258  [main] DEBUG o.s.t.c.j.SpringJUnit4ClassRunner - SpringJUnit4ClassRunner constructor called with [class com.clemble.casino.server.payment.PaymentSpringConfigurationTest]. 
3541 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3541 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "eVVmBKsHjR"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3541 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3541 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "eVVmBKsHjR"} in db.collection: clemble.pendingTransaction 
3541 [pool-19-thread-39] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3541 [pool-19-thread-40] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3541 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3541 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3541 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3541 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3541 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3542 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3542 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3543 [pool-19-thread-38] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3544 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3544 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "XNIykhOAUo"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3544 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "BMaeSTQpFz"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3544 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3544 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3545 [pool-19-thread-41] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3545 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 37} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 913}} , "version" : 38} in collection: playerAccount 
3545 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3545 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "XNIykhOAUo"} in db.collection: clemble.pendingTransaction 
3545 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "BMaeSTQpFz"} in db.collection: clemble.pendingTransaction 
3545 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3545 [pool-19-thread-43] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3546 [pool-19-thread-42] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3546 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3546 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3546 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3546 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3546 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3546 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3546 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3546 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3546 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3546 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3546 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3546 [pool-19-thread-40] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3547 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3547 [pool-19-thread-44] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3547 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "NDvUsSMnvK"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3547 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "fuOHHKlCly"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3547 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3547 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3547 [pool-19-thread-38] DEBUG c.c.c.s.p.n.RabbitSystemNotificationService - Notifying sys:notification:add of com.clemble.casino.server.event.notification.SystemNotificationAddEvent@25150af4 
3547 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "NDvUsSMnvK"} in db.collection: clemble.pendingTransaction 
3547 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3547 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "fuOHHKlCly"} in db.collection: clemble.pendingTransaction 
3547 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3547 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 37} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 916}} , "version" : 38} in collection: playerAccount 
3548 [pool-19-thread-38] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,1) 
3548 [pool-19-thread-38] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [clemble.system], routingKey = [sys:notification:add] 
3548 [pool-19-thread-38] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3548 [pool-19-thread-38] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [JFlpV] 
3548 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3548 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3548 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3548 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3548 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3548 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3549 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "MHoLxulagi"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3549 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3549 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3549 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3549 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3549 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3549 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3549 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "MHoLxulagi"} in db.collection: clemble.pendingTransaction 
3549 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3549 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3549 [pool-19-thread-42] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3549 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3550 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3550 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3550 [pool-19-thread-40] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3550 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3550 [pool-19-thread-43] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3550 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3550 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3550 [pool-19-thread-45] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3550 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 38} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 925}} , "version" : 39} in collection: playerAccount 
3550 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3550 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3550 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 38} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 926}} , "version" : 39} in collection: playerAccount 
3551 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 38} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 926}} , "version" : 39} in collection: playerAccount 
3551 [pool-19-thread-44] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3551 [pool-19-thread-38] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3551 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3551 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3552 [pool-19-thread-39] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3552 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "casino" , "version" : 1959} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : -465205}} , "version" : 1960} in collection: playerAccount 
3552 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "casino" , "version" : 1959} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : -465197}} , "version" : 1960} in collection: playerAccount 
3552 [pool-19-thread-42] DEBUG c.c.c.s.p.n.RabbitSystemNotificationService - Notifying sys:notification:add of com.clemble.casino.server.event.notification.SystemNotificationAddEvent@7ba260b7 
3552 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3552 [pool-19-thread-42] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,1) 
3552 [pool-19-thread-42] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [clemble.system], routingKey = [sys:notification:add] 
3553 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "xMOszjGrQk"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3553 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3553 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3553 [pool-19-thread-42] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3553 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 38} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 928}} , "version" : 39} in collection: playerAccount 
3553 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3553 [pool-19-thread-42] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [JFlpV] 
3553 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "xMOszjGrQk"} in db.collection: clemble.pendingTransaction 
3553 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3553 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3553 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3553 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3554 [pool-19-thread-38] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3554 [pool-19-thread-38] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [casino] 
3554 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3554 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3554 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3554 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3554 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3554 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3554 [pool-19-thread-43] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3554 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3554 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - Remove using query: { "_id" : "eVVmBKsHjR"} in collection: pendingTransaction. 
3554 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3555 [pool-19-thread-45] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3555 [pool-19-thread-42] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3555 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3555 [pool-19-thread-43] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 39} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 938}} , "version" : 40} in collection: playerAccount 
3555 [pool-19-thread-39] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3555 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3555 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3555 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3555 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3555 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3555 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3555 [pool-19-thread-38] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3556 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3556 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 39} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 934}} , "version" : 40} in collection: playerAccount 
3556 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "casino" , "version" : 1960} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : -465217}} , "version" : 1961} in collection: playerAccount 
3556 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 39} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 940}} , "version" : 40} in collection: playerAccount 
3556 [pool-19-thread-40] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3557 [pool-19-thread-45] DEBUG c.c.c.s.p.n.RabbitSystemNotificationService - Notifying sys:notification:add of com.clemble.casino.server.event.notification.SystemNotificationAddEvent@1f2524b3 
3557 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3557 [pool-19-thread-45] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,1) 
3557 [pool-19-thread-45] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [clemble.system], routingKey = [sys:notification:add] 
3557 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3557 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3557 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3557 [pool-19-thread-45] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3557 [pool-19-thread-45] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [JFlpV] 
3558 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3558 [pool-19-thread-42] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3558 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3558 [pool-19-thread-42] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [casino] 
3558 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 39} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 938}} , "version" : 40} in collection: playerAccount 
3558 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3558 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3558 [pool-19-thread-39] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3558 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - Remove using query: { "_id" : "fuOHHKlCly"} in collection: pendingTransaction. 
3559 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3560 [pool-19-thread-39] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 40} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 949}} , "version" : 41} in collection: playerAccount 
3560 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3560 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3560 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3560 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3560 [pool-19-thread-42] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3560 [pool-19-thread-44] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3561 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3561 [pool-19-thread-45] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3561 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3561 [pool-19-thread-40] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3561 [pool-19-thread-45] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3561 [pool-19-thread-39] DEBUG c.c.c.s.p.n.RabbitSystemNotificationService - Notifying sys:notification:add of com.clemble.casino.server.event.notification.SystemNotificationAddEvent@42f0cd2e 
3562 [pool-19-thread-39] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,1) 
3562 [pool-19-thread-39] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [clemble.system], routingKey = [sys:notification:add] 
